schoolId,prefectureId,year,prize,last,representative
225,24,2014,銀賞,地区,False
559,24,2014,金賞,地区,False
2695,24,2014,銀賞,地区,False
691,24,2014,銀賞,地区,False
3533,24,2014,銀賞,地区,False
3084,24,2014,銅賞,地区,False
2388,24,2014,銀賞,地区,False
3703,24,2014,銅賞,地区,False
2171,24,2014,銅賞,地区,False
184,10,2014,金賞,地区,False
5025,24,2014,銀賞,地区,False
334,24,2014,銅賞,地区,False
4134,24,2014,銀賞,地区,False
2388,24,2015,銀賞,地区,False
559,24,2015,金賞,地区,False
2171,24,2015,銀賞,地区,False
691,24,2015,銀賞,地区,False
5025,24,2015,銅賞,地区,False
1521,24,2015,銅賞,地区,False
3084,24,2015,銀賞,地区,False
225,24,2015,銅賞,地区,False
3703,24,2015,銀賞,地区,False
1321,24,2015,金賞,地区,False
4134,24,2015,銀賞,地区,False
2695,24,2015,銀賞,地区,False
3372,24,2015,銅賞,地区,False
334,24,2015,銅賞,地区,False
3533,24,2015,金賞,地区,False
568,24,2016,金賞,地区,False
2695,24,2016,銀賞,地区,False
691,24,2016,銅賞,地区,False
225,24,2016,銀賞,地区,False
5025,24,2016,銅賞,地区,False
2171,24,2016,銀賞,地区,False
559,24,2016,金賞,地区,False
4134,24,2016,銀賞,地区,False
2388,24,2016,銀賞,地区,False
3372,24,2016,銅賞,地区,False
334,24,2016,銅賞,地区,False
3084,24,2016,銀賞,地区,False
2388,24,2017,銀賞,地区,False
3533,24,2017,銀賞,地区,False
225,24,2017,銅賞,地区,False
5025,24,2017,銀賞,地区,False
2171,24,2017,銀賞,地区,False
3084,24,2017,銀賞,地区,False
1079,24,2017,金賞,地区,False
691,24,2017,銅賞,地区,False
2695,24,2017,銀賞,地区,False
334,24,2017,銀賞,地区,False
3372,24,2017,銅賞,地区,False
4134,24,2017,銀賞,地区,False
471,24,2013,銀賞,地区,False
2709,24,2013,銅賞,地区,False
3282,24,2013,銀賞,地区,False
229,24,2013,銅賞,地区,False
3663,24,2013,銅賞,地区,False
2112,24,2013,銀賞,地区,False
1145,24,2013,銀賞,地区,False
2327,24,2013,銅賞,地区,False
1818,24,2013,銀賞,地区,False
2221,24,2013,銅賞,地区,False
1001,24,2013,銅賞,地区,False
1624,24,2013,銀賞,地区,False
613,24,2013,金賞,地区,False
2401,24,2013,金賞,地区,False
4150,24,2013,銀賞,地区,False
4324,24,2013,銀賞,地区,False
2136,24,2013,銅賞,地区,False
1818,24,2014,金賞,地区,False
1704,24,2014,銀賞,地区,False
471,24,2014,銀賞,地区,False
1624,24,2014,銅賞,地区,False
4981,24,2014,銅賞,地区,False
4324,24,2014,金賞,地区,False
3838,24,2014,金賞,地区,False
1001,24,2014,銅賞,地区,False
3770,24,2014,銅賞,地区,False
3934,24,2014,銀賞,地区,False
2112,24,2014,金賞,地区,False
1145,24,2014,銀賞,地区,False
2401,24,2014,銀賞,地区,False
2221,24,2014,銅賞,地区,False
3375,24,2014,金賞,地区,False
4150,24,2014,銅賞,地区,False
2136,24,2014,銀賞,地区,False
613,24,2015,銀賞,地区,False
471,24,2015,金賞,地区,False
2401,24,2015,銀賞,地区,False
3838,24,2015,銀賞,地区,False
4150,24,2015,銅賞,地区,False
2709,24,2015,金賞,地区,False
1145,24,2015,銀賞,地区,False
2112,24,2015,金賞,地区,False
1001,24,2015,銅賞,地区,False
1818,24,2015,銀賞,地区,False
3375,24,2015,銀賞,地区,False
1624,24,2015,銅賞,地区,False
2136,24,2015,銅賞,地区,False
3934,24,2015,銀賞,地区,False
4981,24,2015,銀賞,地区,False
1001,24,2016,銀賞,地区,False
1624,24,2016,銅賞,地区,False
4851,24,2016,銅賞,地区,False
4324,24,2016,銀賞,地区,False
2112,24,2016,銀賞,地区,False
3838,24,2016,金賞,地区,False
4981,24,2016,銀賞,地区,False
148,24,2016,金賞,地区,False
2221,24,2016,銅賞,地区,False
2401,24,2016,銀賞,地区,False
3934,24,2016,銅賞,地区,False
1145,24,2016,銀賞,地区,False
3375,24,2016,銀賞,地区,False
2709,24,2016,銀賞,地区,False
2136,24,2016,銅賞,地区,False
1019,24,2016,銀賞,地区,False
4324,24,2017,銀賞,地区,False
2709,24,2017,銀賞,地区,False
1624,24,2017,銅賞,地区,False
310,24,2017,銀賞,地区,False
2401,24,2017,銀賞,地区,False
4981,24,2017,金賞,地区,False
1145,24,2017,銅賞,地区,False
1818,24,2017,銀賞,地区,False
148,24,2017,銀賞,地区,False
3838,24,2017,金賞,地区,False
1001,24,2017,銅賞,地区,False
2136,24,2017,銅賞,地区,False
3934,24,2017,銅賞,地区,False
3375,24,2017,銀賞,地区,False
673,24,2017,銅賞,地区,False
1887,24,2013,金賞,地区,False
3028,24,2013,銀賞,地区,False
1128,24,2013,銅賞,地区,False
4143,24,2013,銅賞,地区,False
325,24,2013,銀賞,地区,False
615,24,2013,銅賞,地区,False
54,24,2013,銅賞,地区,False
1054,24,2013,銀賞,地区,False
2837,24,2013,金賞,地区,False
2029,24,2013,金賞,地区,False
1605,24,2013,銅賞,地区,False
3539,24,2013,銀賞,地区,False
3450,24,2013,銀賞,地区,False
325,24,2014,銅賞,地区,False
1527,24,2014,金賞,地区,False
3450,24,2014,銀賞,地区,False
1605,24,2014,銀賞,地区,False
54,24,2014,銅賞,地区,False
2029,24,2014,銅賞,地区,False
898,24,2014,銅賞,地区,False
2837,24,2014,金賞,地区,False
2831,24,2014,金賞,地区,False
1128,24,2014,銀賞,地区,False
1054,24,2014,金賞,地区,False
615,24,2014,銀賞,地区,False
3028,24,2014,銀賞,地区,False
3539,24,2014,銀賞,地区,False
1527,24,2015,銀賞,地区,False
2831,24,2015,銀賞,地区,False
3028,24,2015,金賞,地区,False
325,24,2015,金賞,地区,False
1605,24,2015,銀賞,地区,False
1128,24,2015,銅賞,地区,False
2837,24,2015,銅賞,地区,False
2029,24,2015,銀賞,地区,False
3450,24,2015,銅賞,地区,False
54,24,2015,銅賞,地区,False
615,24,2015,銀賞,地区,False
3539,24,2015,銀賞,地区,False
2379,24,2015,銀賞,地区,False
1054,24,2015,銀賞,地区,False
5118,24,2016,銅賞,地区,False
1128,24,2016,銀賞,地区,False
3028,24,2016,金賞,地区,False
2831,24,2016,金賞,地区,False
615,24,2016,銀賞,地区,False
1054,24,2016,銀賞,地区,False
325,24,2016,銀賞,地区,False
1065,24,2016,銅賞,地区,False
2837,24,2016,銀賞,地区,False
2379,24,2016,金賞,地区,False
3450,24,2016,銀賞,地区,False
465,24,2016,銅賞,地区,False
3539,24,2016,銀賞,地区,False
2029,24,2016,銀賞,地区,False
54,24,2016,銅賞,地区,False
3539,24,2017,銀賞,地区,False
3450,24,2017,銀賞,地区,False
3028,24,2017,金賞,地区,False
325,24,2017,銀賞,地区,False
1605,24,2017,銀賞,地区,False
2831,24,2017,銀賞,地区,False
615,24,2017,銀賞,地区,False
3737,24,2017,銀賞,地区,False
2837,24,2017,銀賞,地区,False
54,24,2017,銅賞,地区,False
2029,24,2017,銀賞,地区,False
465,24,2017,銀賞,地区,False
1128,24,2017,銀賞,地区,False
3905,24,2017,銅賞,地区,False
1477,26,2015,銀賞,地区,False
3456,26,2015,銀賞・支部奨励賞,地区,False
884,26,2015,銅賞,地区,False
4488,26,2015,銅賞,地区,False
2340,26,2015,銀賞,地区,False
1392,39,2013,銀賞,地区,False
4168,39,2013,銀賞,地区,False
1195,39,2013,銀賞,地区,False
2264,39,2013,銀賞,地区,False
3676,39,2013,銀賞,地区,False
367,39,2013,銀賞,地区,False
2183,39,2013,銀賞,地区,False
542,39,2013,金賞,地区,False
2199,39,2013,銀賞,地区,False
5060,39,2013,銀賞,地区,False
4355,39,2013,銀賞,地区,False
1232,39,2013,金賞,地区,False
4816,39,2013,銀賞,地区,False
3887,39,2013,銀賞,地区,False
4432,39,2013,銅賞,地区,False
4875,39,2013,銅賞,地区,False
2622,39,2013,銅賞,地区,False
1941,39,2013,銀賞,地区,False
1838,39,2013,銀賞,地区,False
3628,39,2013,銀賞,地区,False
2210,39,2013,銀賞,地区,False
4254,39,2013,銀賞,地区,False
4432,39,2014,,地区,False
4355,39,2014,,地区,False
1941,39,2014,,地区,False
4168,39,2014,,地区,False
1838,39,2014,,地区,False
2264,39,2014,銀賞,地区,False
2199,39,2014,,地区,False
786,39,2014,,地区,False
1392,39,2014,,地区,False
3676,39,2014,,地区,False
1195,39,2014,,地区,False
367,39,2014,,地区,False
542,39,2014,金賞,地区,False
1232,39,2014,金賞,地区,False
2183,39,2014,,地区,False
3887,39,2014,金賞,地区,False
4875,39,2014,,地区,False
2210,39,2014,,地区,False
2622,39,2014,,地区,False
4816,39,2014,,地区,False
1941,39,2015,,地区,False
367,39,2015,,地区,False
2622,39,2015,,地区,False
3887,39,2015,,地区,False
4355,39,2015,,地区,False
3628,39,2015,,地区,False
4239,39,2015,,地区,False
3676,39,2015,,地区,False
2183,39,2015,,地区,False
1195,39,2015,,地区,False
2210,39,2015,,地区,False
4875,39,2015,,地区,False
786,39,2015,,地区,False
542,39,2015,,地区,False
4816,39,2015,,地区,False
1838,39,2015,,地区,False
1983,39,2015,,地区,False
4432,39,2015,,地区,False
4168,39,2015,,地区,False
2199,39,2015,,地区,False
1392,39,2015,,地区,False
2264,39,2015,銀賞,地区,False
4254,39,2015,,地区,False
5060,39,2015,,地区,False
2183,39,2016,銀賞,地区,False
1232,39,2016,銀賞,地区,False
2199,39,2016,銀賞,地区,False
1392,39,2016,銀賞,地区,False
1941,39,2016,銅賞,地区,False
2264,39,2016,銀賞,地区,False
4816,39,2016,銀賞,地区,False
4239,39,2016,銅賞,地区,False
1195,39,2016,銅賞,地区,False
3676,39,2016,銀賞,地区,False
4254,39,2016,銀賞,地区,False
367,39,2016,銀賞,地区,False
4168,39,2016,銀賞,地区,False
2210,39,2016,銀賞,地区,False
1838,39,2016,銅賞,地区,False
542,39,2016,銀賞,地区,False
1983,39,2016,銅賞,地区,False
4355,39,2016,銀賞,地区,False
4875,39,2016,銅賞,地区,False
3887,39,2016,銀賞,地区,False
4867,39,2016,金賞,地区,False
4432,39,2016,銅賞,地区,False
2622,39,2016,銅賞,地区,False
4239,39,2017,銀賞,地区,False
4355,39,2017,銀賞,地区,False
2183,39,2017,銀賞,地区,False
367,39,2017,銀賞,地区,False
2264,39,2017,銀賞,地区,False
2622,39,2017,銅賞,地区,False
3676,39,2017,銀賞,地区,False
2037,39,2017,銀賞,地区,False
4816,39,2017,銀賞,地区,False
2199,39,2017,銀賞,地区,False
1195,39,2017,銀賞,地区,False
3822,39,2017,金賞,地区,False
2700,39,2017,銀賞,地区,False
4432,39,2017,銀賞,地区,False
1941,39,2017,銀賞,地区,False
1838,39,2017,銀賞,地区,False
4254,39,2017,銀賞,地区,False
3887,39,2017,銀賞,地区,False
1392,39,2017,銀賞,地区,False
542,39,2017,銀賞,地区,False
1232,39,2017,銀賞,地区,False
4168,39,2017,銀賞,地区,False
399,39,2016,金賞,地区,False
3707,39,2016,銀賞,地区,False
2756,39,2016,銅賞,地区,False
3464,39,2016,銀賞,地区,False
2789,39,2016,銀賞,地区,False
1841,39,2016,銀賞,地区,False
274,39,2016,銀賞,地区,False
566,39,2016,銀賞,地区,False
566,39,2017,銀賞,地区,False
3464,39,2017,銀賞,地区,False
3707,39,2017,銀賞,地区,False
1841,39,2017,銀賞,地区,False
274,39,2017,銀賞,地区,False
2756,39,2017,銀賞,地区,False
2789,39,2017,銀賞,地区,False
1960,39,2013,,地区,False
4541,39,2013,金賞,地区,False
2458,39,2013,,地区,False
823,39,2013,,地区,False
4755,39,2013,,地区,False
4158,39,2013,,地区,False
2003,39,2013,金賞,地区,False
2371,39,2013,,地区,False
2205,39,2013,,地区,False
142,39,2013,,地区,False
2322,39,2013,金賞,地区,False
872,39,2013,,地区,False
724,39,2013,,地区,False
3199,39,2013,,地区,False
4520,39,2013,,地区,False
5079,39,2013,,地区,False
3285,39,2013,,地区,False
4220,39,2013,,地区,False
1275,39,2013,,地区,False
5192,39,2013,金賞,地区,False
2454,39,2013,,地区,False
3648,39,2013,,地区,False
3473,39,2013,,地区,False
2960,39,2013,,地区,False
2521,39,2013,,地区,False
371,39,2013,,地区,False
1859,39,2013,,地区,False
3651,39,2013,,地区,False
1583,39,2013,,地区,False
4259,39,2013,,地区,False
2329,39,2013,,地区,False
2818,39,2013,,地区,False
4037,39,2013,,地区,False
3027,39,2013,,地区,False
4721,39,2013,,地区,False
125,39,2013,,地区,False
2288,39,2013,,地区,False
3633,39,2013,,地区,False
3345,39,2013,,地区,False
1331,39,2013,金賞,地区,False
3735,39,2013,,地区,False
282,39,2013,金賞,地区,False
4702,39,2013,,地区,False
4944,39,2013,,地区,False
791,39,2013,,地区,False
2132,39,2013,,地区,False
832,39,2013,,地区,False
2400,39,2013,金賞,地区,False
125,39,2014,銅賞,地区,False
2400,39,2014,銀賞,地区,False
3027,39,2014,銅賞,地区,False
4274,39,2014,金賞,地区,False
791,39,2014,銀賞,地区,False
5192,39,2014,銀賞,地区,False
5079,39,2014,銀賞,地区,False
1859,39,2014,銅賞,地区,False
2003,39,2014,銀賞,地区,False
2818,39,2014,銀賞,地区,False
2348,39,2014,金賞,地区,False
823,39,2014,銀賞,地区,False
872,39,2014,銀賞,地区,False
3187,39,2014,銀賞,地区,False
724,39,2014,銀賞,地区,False
2322,39,2014,銀賞,地区,False
4037,39,2014,銀賞,地区,False
3377,39,2014,金賞,地区,False
142,39,2014,銀賞,地区,False
3199,39,2014,銅賞,地区,False
4702,39,2014,銀賞,地区,False
2458,39,2014,銀賞,地区,False
832,39,2014,銅賞,地区,False
3648,39,2014,銅賞,地区,False
2205,39,2014,銀賞,地区,False
2960,39,2014,銀賞,地区,False
3345,39,2014,銀賞,地区,False
4158,39,2014,銀賞,地区,False
1583,39,2014,銀賞,地区,False
1892,39,2014,欠場,地区,False
371,39,2014,銀賞,地区,False
4721,39,2014,銀賞,地区,False
3651,39,2014,銅賞,地区,False
4944,39,2014,銅賞,地区,False
2288,39,2014,銀賞,地区,False
1275,39,2014,銀賞,地区,False
4520,39,2014,銅賞,地区,False
3285,39,2014,銀賞,地区,False
1960,39,2014,銅賞,地区,False
4220,39,2014,銀賞,地区,False
3735,39,2014,銀賞,地区,False
2371,39,2014,銀賞,地区,False
2329,39,2014,銀賞,地区,False
2132,39,2014,銀賞,地区,False
4091,39,2014,銅賞,地区,False
3633,39,2014,銀賞,地区,False
1331,39,2014,銀賞,地区,False
4755,39,2014,銀賞,地区,False
3473,39,2015,銀賞,地区,False
282,39,2015,銀賞,地区,False
3633,39,2015,銀賞,地区,False
1583,39,2015,銅賞,地区,False
371,39,2015,銀賞,地区,False
2040,39,2015,金賞,地区,False
1331,39,2015,銀賞,地区,False
2430,39,2015,金賞,地区,False
2960,39,2015,銅賞,地区,False
2322,39,2015,銅賞,地区,False
3648,39,2015,銅賞,地区,False
3027,39,2015,銅賞,地区,False
4520,39,2015,金賞,地区,False
4091,39,2015,銅賞,地区,False
3377,39,2015,金賞,地区,False
2329,39,2015,銅賞,地区,False
2458,39,2015,銀賞,地区,False
142,39,2015,銀賞,地区,False
4220,39,2015,銀賞,地区,False
2818,39,2015,金賞,地区,False
832,39,2015,銀賞,地区,False
4702,39,2015,金賞,地区,False
3187,39,2015,金賞,地区,False
4944,39,2015,銅賞,地区,False
3345,39,2015,銅賞,地区,False
4755,39,2015,金賞,地区,False
1859,39,2015,銅賞,地区,False
1275,39,2015,銀賞,地区,False
3735,39,2015,銀賞,地区,False
1892,39,2015,銀賞,地区,False
4274,39,2015,金賞,地区,False
2371,39,2015,銀賞,地区,False
2348,39,2015,金賞,地区,False
2132,39,2015,銅賞,地区,False
3285,39,2015,銀賞,地区,False
872,39,2015,金賞,地区,False
791,39,2015,金賞,地区,False
1900,39,2015,銀賞,地区,False
125,39,2015,銅賞,地区,False
4158,39,2015,銅賞,地区,False
2003,39,2015,金賞,地区,False
724,39,2015,銀賞,地区,False
3651,39,2015,銅賞,地区,False
1960,39,2015,銅賞,地区,False
3199,39,2015,銅賞,地区,False
823,39,2015,銀賞,地区,False
2205,39,2015,銀賞,地区,False
5079,39,2015,銀賞,地区,False
1443,39,2017,銀賞,地区,False
3027,39,2017,銀賞,地区,False
2818,39,2017,金賞,地区,False
1331,39,2017,銀賞,地区,False
2322,39,2017,銀賞,地区,False
2348,39,2017,金賞,地区,False
2205,39,2017,銀賞,地区,False
3285,39,2017,銅賞,地区,False
1892,39,2017,銅賞,地区,False
2960,39,2017,銅賞,地区,False
1275,39,2017,銅賞,地区,False
872,39,2017,銀賞,地区,False
2040,39,2017,銀賞,地区,False
3187,39,2017,銀賞,地区,False
4721,39,2017,銀賞,地区,False
4541,39,2017,銀賞,地区,False
4702,39,2017,銀賞,地区,False
4220,39,2017,銀賞,地区,False
3345,39,2017,銀賞,地区,False
282,39,2017,金賞,地区,False
2458,39,2017,銀賞,地区,False
142,39,2017,銀賞,地区,False
2102,39,2017,金賞,地区,False
125,39,2017,銅賞,地区,False
823,39,2017,銀賞,地区,False
3651,39,2017,銅賞,地区,False
3735,39,2017,銅賞,地区,False
3377,39,2017,金賞,地区,False
4520,39,2017,銀賞,地区,False
4158,39,2017,銀賞,地区,False
5079,39,2017,金賞,地区,False
2132,39,2017,銀賞,地区,False
2329,39,2017,銅賞,地区,False
3473,39,2017,銀賞,地区,False
5035,39,2017,銅賞,地区,False
791,39,2017,銀賞,地区,False
3648,39,2017,銅賞,地区,False
1960,39,2017,銅賞,地区,False
2371,39,2017,銀賞,地区,False
371,39,2017,銀賞,地区,False
4944,39,2017,銅賞,地区,False
3633,39,2017,銀賞,地区,False
724,39,2017,銀賞,地区,False
1900,39,2017,金賞,地区,False
832,39,2017,金賞,地区,False
2102,39,2016,銀賞,地区,False
125,39,2016,銅賞,地区,False
2960,39,2016,銅賞,地区,False
3633,39,2016,銀賞,地区,False
3473,39,2016,金賞,地区,False
5079,39,2016,金賞,地区,False
1859,39,2016,銅賞,地区,False
2132,39,2016,銀賞,地区,False
4520,39,2016,銀賞,地区,False
724,39,2016,銀賞,地区,False
1443,39,2016,銅賞,地区,False
3199,39,2016,銅賞,地区,False
1275,39,2016,金賞,地区,False
3648,39,2016,銀賞,地区,False
3187,39,2016,金賞,地区,False
282,39,2016,金賞,地区,False
1900,39,2016,銀賞,地区,False
5035,39,2016,銅賞,地区,False
1892,39,2016,銀賞,地区,False
3345,39,2016,銀賞,地区,False
2003,39,2016,金賞,地区,False
3027,39,2016,銀賞,地区,False
4220,39,2016,銀賞,地区,False
4158,39,2016,銀賞,地区,False
791,39,2016,銀賞,地区,False
1960,39,2016,銅賞,地区,False
4037,39,2016,金賞,地区,False
4755,39,2016,銀賞,地区,False
2205,39,2016,銀賞,地区,False
4721,39,2016,銀賞,地区,False
2322,39,2016,銀賞,地区,False
4944,39,2016,銅賞,地区,False
832,39,2016,銀賞,地区,False
